6  0.0845527 0.108608    0.169105      -42      23      0   0.0814734 0.169549    0.162947      -18      11      0      1
6  0.17345 0.106284    0.346901      -18      13      1   0.125562 0.103348    0.251125      -37      22      0      1
6  0.00450175 0.0556484    0.00900351      -25      3      -2.5   0.00996856 0.0544686    0.0199371      -32      7      0      0
6  0.0147162 0.0436496    0.0294323      -34      12      -1   0.123806 0.00983178    0.247611      -34      19      0      0
6  0.0169643 0.194627    0.0339287      -18      8      0   -0.116759 -0.0248892    -0.233519      -inf      -inf      0      0
6  0.0050125 0.0928282    0.010025      -22      3      -0.5   0.00762568 0.0132672    0.0152514      -25      5      0      0
6  0.0103659 0.20442    0.0207318      -13      2      0   0.0319947 0.0902842    0.0639894      -41      19      0      1
6  0.27838 0.200274    0.556761      -3      2      2   0.11246 0.175454    0.22492      -17      6      0      1
6  0.0696278 0.026613    0.139256      -49      22      -2   -0.0655848 -0.113374    -0.13117      -inf      -inf      0      0
6  0.0748723 0.070916    0.149745      -47      25      0   -0.162861 -0.0574975    -0.325722      -inf      -inf      0      0
6  0.115881 0.128641    0.231763      -33      17      -1   0.0130955 -0.00914544    0.026191      -inf      -inf      0      0
6  0.0106502 0.14746    0.0213005      -22      2      -0.5   -0.133124 -0.0958271    -0.266249      -inf      -inf      0      0
6  0.0541206 0.16604    0.108241      -30      17      -0.5   -0.0371974 0.0204086    -0.0743947      -inf      -inf      0      0
6  0.166241 0.0541091    0.332482      -38      23      0   0.140853 0.14642    0.281706      -29      16      0      0
6  0.0753548 0.102978    0.15071      -43      25      -2.5   0.00830377 -0.0252799    0.0166075      -inf      -inf      0      0
6  0.142091 0.0739044    0.284182      -37      20      -1   0.0887166 0.0684995    0.177433      -46      20      0      0
6  0.0847299 0.0774307    0.16946      -46      26      2.5   -0.171479 -0.107113    -0.342958      -inf      -inf      0      0
6  0.0895117 0.0583225    0.179023      -46      20      -0.5   -0.0772991 0.0568185    -0.154598      -inf      -inf      0      0
6  0.211192 0.0407487    0.422384      -27      14      -1   0.038517 -0.0516652    0.0770341      -inf      -inf      0      0
6  0.145149 0.114311    0.290297      -31      19      4   0.180285 0.0711413    0.360571      -28      17      0      1
6  0.0147162 0.0436496    0.0294323      -34      12      -1   0.0247961 0.0435925    0.0495922      -41      18      0      0
6  0.13721 0.167901    0.27442      -15      8      2   0.154748 0.145934    0.309496      -24      18      0      1
6  0.103853 0.0572389    0.207705      -45      25      -1.5   0.0576884 0.021441    0.115377      -42      18      0      0
6  0.0725199 0.0244709    0.14504      -42      21      0.5   -0.0540399 0.185355    -0.10808      -inf      -inf      0      0
6  0.0650024 0.00350423    0.130005      -28      15      -2   -0.102749 0.135923    -0.205498      -inf      -inf      0      0
6  0.135789 0.152875    0.271578      -26      15      -0.5   -0.0768124 -0.0524751    -0.153625      -inf      -inf      0      0
6  0.24881 0.0123608    0.497621      -13      8      2   0.240285 0.0287191    0.48057      -21      14      0      1
6  0.027599 0.0522371    0.055198      -46      21      -2.5   -0.0362624 0.00241377    -0.0725248      -inf      -inf      0      0
6  0.0293813 0.126964    0.0587627      -37      14      -0.5   -0.106483 -0.0952981    -0.212965      -inf      -inf      0      0
6  0.121827 0.00470975    0.243655      -28      14      -1   0.0189015 0.0472214    0.0378031      -39      14      0      0
6  0.132579 0.0973543    0.265159      -36      20      -1.5   0.00450175 0.0556484    0.00900351      -25      3      0      0
6  0.0405855 0.0630042    0.0811709      -47      20      -0.5   0.0268663 0.0399313    0.0537327      -48      21      0      0
6  0.131443 0.0275079    0.262886      -46      22      0.5   -0.0353713 0.0181256    -0.0707426      -inf      -inf      0      0
6  0.0284668 0.120062    0.0569336      -38      13      1.5   0.0233503 0.0669111    0.0467007      -37      15      0      1
6  0.166241 0.0541091    0.332482      -38      23      0   0.18696 0.0294675    0.373921      -28      16      0      0
6  0.175491 0.0715302    0.350982      -27      17      0.5   0.0599502 0.0250681    0.1199      -42      18      0      0
6  0.0536456 0.15071    0.107291      -33      17      -0.5   0.0457134 0.156376    0.0914268      -33      15      0      0
6  0.0472632 0.136664    0.0945264      -37      16      0.5   0.0141141 0.140013    0.0282282      -25      7      0      1
6  0.162871 0.0617843    0.325742      -35      19      -2.5   0.0478109 -0.0190865    0.0956218      -inf      -inf      0      0
6  0.225765 0.00227661    0.451531      -11      5      -1   0.181626 -0.0243328    0.363251      -inf      -inf      0      0
6  0.0862375 0.126735    0.172475      -36      16      0   -0.0615021 0.103784    -0.123004      -inf      -inf      0      0
6  0.0635273 0.0142735    0.127055      -35      16      1   0.09234 0.135492    0.18468      -36      16      0      1
6  0.142792 0.143307    0.285583      -29      17      0.5   0.159475 0.000497989    0.318951      -22      13      0      0
6  0.0313026 0.145157    0.0626051      -36      15      -0.5   -0.0261682 0.206619    -0.0523364      -inf      -inf      0      0
6  0.267305 0.00424684    0.534611      -8      6      -1   0.268164 -0.00440659    0.536327      -inf      -inf      0      0
6  0.0240463 0.0888043    0.0480925      -35      17      -0.5   0.0094034 0.0417377    0.0188068      -34      8      0      0
6  0.0472632 0.136664    0.0945264      -37      16      0.5   0.0478914 0.147098    0.0957828      -33      16      0      0
6  0.0689886 0.177708    0.137977      -14      8      1   0.0707538 0.172746    0.141508      -20      13      0      1
6  0.27838 0.200274    0.556761      -3      2      2   0.0544236 0.147734    0.108847      -33      19      0      1
6  0.0748723 0.070916    0.149745      -47      25      0   -0.00771715 0.0254993    -0.0154343      -inf      -inf      0      0
6  0.00285477 0.195842    0.00570953      -14      0      0   0.112616 0.097122    0.225232      -38      18      0      1
6  0.0313026 0.145157    0.0626051      -36      15      -0.5   0.0154275 0.120787    0.0308551      -32      9      0      0
6  0.225156 0.0877537    0.450312      -13      7      -0.5   -0.0681539 0.0539016    -0.136308      -inf      -inf      0      0
6  0.0131386 0.11405    0.0262772      -25      5      -0.5   0.0120512 0.0341689    0.0241023      -35      8      0      0
6  0.0696278 0.026613    0.139256      -49      22      -2   -0.118473 -0.131384    -0.236947      -inf      -inf      0      0
6  0.26266 0.19405    0.52532      -3      1      1   0.140699 0.0594733    0.281397      -40      20      0      0
6  0.0652977 0.0930575    0.130595      -42      21      1   0.0248126 0.0548558    0.0496253      -39      18      0      1
6  0.00356949 0.0410081    0.00713897      -27      2      -1   0.134938 0.0541937    0.269877      -44      24      0      1
6  0.0172985 0.0856761    0.034597      -36      12      -0.5   -0.070571 0.0365044    -0.141142      -inf      -inf      0      0
6  0.0544102 0.0643996    0.10882      -46      23      -1.5   -0.0550785 0.125043    -0.110157      -inf      -inf      0      0
6  0.0161506 0.0670079    0.0323011      -37      12      -2   0.0197685 0.0628232    0.0395371      -39      14      0      0
6  0.155259 0.0217827    0.310518      -37      21      1   0.0189357 0.048467    0.0378715      -39      14      0      0
6  0.364942 0.0398525    0.729883      -3      2      -2   0.0304038 -0.0146482    0.0608076      -inf      -inf      0      0
6  0.0405855 0.0630042    0.0811709      -47      20      -0.5   -0.0117952 0.0232644    -0.0235905      -inf      -inf      0      0
6  0.00356949 0.0410081    0.00713897      -27      2      -1   0.0417997 0.0872485    0.0835994      -44      21      0      0
6  0.211192 0.0407487    0.422384      -27      14      -1   0.0466254 -0.0645927    0.0932508      -inf      -inf      0      0
6  0.0348884 0.027142    0.0697769      -49      26      -2.5   0.0214099 0.0106586    0.0428197      -30      10      0      0
6  0.0650024 0.00350423    0.130005      -28      15      -2   0.0545747 -0.0191133    0.109149      -inf      -inf      0      0
6  0.125527 0.0119075    0.251055      -34      19      -1.5   0.125527 0.0119075    0.251055      -34      19      0      0
6  0.0350752 0.0010917    0.0701504      -28      15      -2   0.0174456 -0.0782887    0.0348912      -inf      -inf      0      0
6  0.12147 0.149364    0.24294      -26      14      -0.5   -0.11361 -0.0213364    -0.22722      -inf      -inf      0      0
6  0.166241 0.0541091    0.332482      -38      23      0   0.164847 0.0129377    0.329695      -27      17      0      1
6  0.0553835 0.0265421    0.110767      -49      27      -2   0.0360482 0.0187994    0.0720964      -42      18      0      0
6  0.137004 0.0805052    0.274008      -37      18      0.5   0.0717581 0.0178167    0.143516      -42      20      0      0
6  0.00450175 0.0556484    0.00900351      -25      3      -2.5   0.110497 0.099343    0.220994      -38      18      0      0
6  0.042214 0.154145    0.0844279      -36      17      0.5   0.0568265 0.146293    0.113653      -36      18      0      1
6  0.027599 0.0522371    0.055198      -46      21      -2.5   0.0134163 0.0789849    0.0268327      -29      10      0      0
6  0.134652 0.0489451    0.269303      -44      24      1.5   0.258205 0.200627    0.51641      -3      0      0      1
6  0.0691265 0.0368676    0.138253      -49      21      -1   0.0691265 0.0368676    0.138253      -49      21      0      0
6  0.206829 0.0791658    0.413658      -20      9      -2   0.0471002 -0.134028    0.0942003      -inf      -inf      0      0
6  0.26266 0.19405    0.52532      -3      1      1   0.198973 -0.0225658    0.397945      -inf      -inf      0      0
6  0.105145 0.105916    0.210291      -41      22      0   -0.0120662 -0.12563    -0.0241324      -inf      -inf      0      0
6  0.00915037 0.0875276    0.0183007      -28      6      -2.5   0.0341569 0.0193848    0.0683139      -42      21      0      0
6  0.164459 0.072854    0.328918      -31      17      2   0.147766 0.108853    0.295531      -27      14      0      1
6  0.0929361 0.00484373    0.185872      -28      14      -1.5   0.0195925 0.00485825    0.0391851      -24      8      0      0
6  0.158009 0.114194    0.316018      -22      13      0.5   0.343949 0.0223603    0.687899      -4      1      0      1
6  0.104804 0.11365    0.209609      -39      20      2.5   0.149855 0.154848    0.299709      -18      12      0      1
6  0.225765 0.00227661    0.451531      -11      5      -1   0.172542 -0.026316    0.345084      -inf      -inf      0      0
6  0.120154 0.0484108    0.240309      -46      24      -0.5   0.0931853 0.0718882    0.186371      -46      21      0      0
6  0.0955168 0.0228886    0.191034      -42      23      -2.5   -0.0181438 0.0289602    -0.0362876      -inf      -inf      0      0
6  0.113689 0.0950005    0.227379      -40      20      -0.5   -0.234166 -0.178207    -0.468331      -inf      -inf      0      0
6  0.121703 0.0644398    0.243407      -43      24      -0.5   0.10135 0.0420309    0.202701      -48      23      0      0
6  0.159944 0.0098719    0.319889      -27      15      0   0.00394787 0.0419983    0.00789574      -27      3      0      1
6  0.061755 0.162087    0.12351      -28      17      0   0.0535627 0.160661    0.107125      -30      16      0      0
6  0.211773 0.0851741    0.423545      -20      10      4   0.0906157 0.0108433    0.181231      -35      16      0      0
6  0.267305 0.00424684    0.534611      -8      6      -1   -0.00950583 0.13075    -0.0190117      -inf      -inf      0      0
6  0.0451792 0.0328499    0.0903585      -49      27      -0.5   0.119624 0.0407946    0.239248      -47      24      0      1
6  0.338713 0.00474487    0.677426      -3      0      0   0.331559 -0.03395    0.663118      -inf      -inf      0      0
6  0.130272 0.00400441    0.260543      -27      12      1   0.0679796 -0.0589192    0.135959      -inf      -inf      0      0
6  0.164459 0.072854    0.328918      -31      17      2   0.143335 0.0203241    0.28667      -38      20      0      1
6  0.104804 0.11365    0.209609      -39      20      2.5   0.0739503 0.00114127    0.147901      -28      14      0      1
6  0.0481775 0.106334    0.096355      -41      17      -0.5   0.0481775 0.106334    0.096355      -41      17      0      0
6  0.0412983 0.0233028    0.0825967      -42      18      -1   0.210302 0.0656003    0.420604      -26      11      0      1
6  0.137004 0.0805052    0.274008      -37      18      0.5   0.137793 0.00403957    0.275586      -26      12      0      1
6  0.159944 0.0098719    0.319889      -27      15      0   0.0938113 0.0166815    0.187623      -42      22      0      0
6  0.027599 0.0522371    0.055198      -46      21      -2.5   0.0267536 -0.0356574    0.0535071      -inf      -inf      0      0
6  0.0284668 0.120062    0.0569336      -38      13      1.5   -0.0284425 0.110952    -0.0568849      -inf      -inf      0      0
6  0.173226 0.0275256    0.346452      -33      22      5   0.125193 0.164924    0.250386      -22      13      0      1
6  0.0230795 0.158575    0.0461589      -26      10      1.5   -0.0237372 -0.0755301    -0.0474745      -inf      -inf      0      0
6  0.0147872 0.103475    0.0295744      -26      9      1.5   0.10318 0.0273514    0.20636      -48      22      0      1
6  0.0327107 0.00884943    0.0654215      -35      16      1   0.145913 -0.0933024    0.291826      -inf      -inf      0      0
6  0.159944 0.0098719    0.319889      -27      15      0   0.126877 0.0203622    0.253753      -40      18      0      0
6  0.153443 0.0583093    0.306886      -39      22      -2.5   0.039235 0.0291863    0.0784699      -49      21      0      0
6  0.268608 0.154298    0.537215      -3      1      2.5   0.0452114 -0.0602378    0.0904228      -inf      -inf      0      0
6  0.0141584 0.0111447    0.0283169      -25      6      -1.5   0.0335867 0.0202454    0.0671734      -42      21      0      0
6  0.0841082 0.117268    0.168216      -40      21      -0.5   0.102917 0.0122741    0.205834      -35      15      0      0
6  0.132967 0.117197    0.265933      -34      20      0   0.055245 0.0463288    0.11049      -47      24      0      1
6  0.0772096 0.137215    0.154419      -34      17      0.5   0.111109 0.0559883    0.222218      -43      20      0      0
6  0.099059 0.0514441    0.198118      -47      22      -0.5   0.149218 0.059077    0.298436      -39      18      0      0
6  0.11543 0.13653    0.23086      -32      15      1   0.110186 0.124981    0.220371      -35      16      0      1
6  0.132579 0.0973543    0.265159      -36      20      -1.5   0.0428871 0.01187    0.0857742      -35      16      0      0
6  0.206882 0.0387347    0.413765      -28      14      -0.5   0.0287747 -0.0359586    0.0575495      -inf      -inf      0      0
6  0.0103659 0.20442    0.0207318      -13      2      0   -0.0426862 0.0440391    -0.0853725      -inf      -inf      0      0
6  0.0964496 0.0950451    0.192899      -42      19      -1.5   0.122069 0.112631    0.244138      -35      19      0      1
6  0.0713707 0.00013815    0.142741      -28      13      1.5   0.072508 0.00479732    0.145016      -28      13      0      0
7  0.142792 0.143307    0.285583      -30      18      1   0.053294 0.0656646    0.106588      -48      22      0      0
7  0.0106502 0.14746    0.0213005      -24      2      -1.5   0.0067093 0.0467133    0.0134186      -33      6      0      0
7  0.0814734 0.169549    0.162947      -19      11      -0.5   -0.0483532 -0.0755062    -0.0967063      -inf      -inf      0      0
7  0.115565 0.0224136    0.231129      -41      22      -2.5   0.002394 -0.0963734    0.00478799      -inf      -inf      0      0
7  0.27838 0.200274    0.556761      -5      4      3   0.0405006 0.239513    0.0810013      -3      2      0      1
7  0.113525 0.0464359    0.22705      -47      20      0.5   0.0398627 -0.0862026    0.0797253      -inf      -inf      0      0
7  0.164847 0.0129377    0.329695      -27      17      -0.5   0.148397 0.0930247    0.296795      -36      18      0      1
7  0.145149 0.114311    0.290297      -34      20      2.5   0.109802 0.0221452    0.219603      -41      18      0      0
7  0.240285 0.0287191    0.48057      -23      15      1   0.172207 0.0766704    0.344413      -32      18      0      1
7  0.243525 0.107935    0.487049      -9      5      -1.5   0.0217983 0.0284    0.0435965      -42      15      0      0
7  0.103427 0.00754357    0.206854      -35      16      -5   0.0418411 0.0142895    0.0836821      -35      16      0      0
7  0.267305 0.00424684    0.534611      -9      6      -1.5   -0.0254454 -0.0242627    -0.0508909      -inf      -inf      0      0
7  0.0945975 0.0892309    0.189195      -43      22      -1   -0.0204971 -0.0355005    -0.0409943      -inf      -inf      0      0
7  0.24881 0.0123608    0.497621      -14      8      4.5   0.273564 0.0121414    0.547127      -11      7      0      1
7  0.0481775 0.106334    0.096355      -45      20      -0.5   0.0592786 0.0925628    0.118557      -45      21      0      0
7  0.0754101 0.00987495    0.15082      -35      19      -2   0.110818 0.0518427    0.221637      -47      20      0      0
7  0.039815 0.143095    0.0796301      -43      20      1.5   0.0316571 0.103476    0.0633142      -41      17      0      1
7  0.125562 0.103348    0.251125      -40      22      1   0.0321316 0.0795384    0.0642631      -45      22      0      1
7  0.0146329 0.0233259    0.0292657      -30      9      -2.5   0.0482518 0.0277797    0.0965037      -49      21      0      0
7  0.164847 0.0129377    0.329695      -27      17      -0.5   0.0972122 0.0447463    0.194424      -49      21      0      0
7  0.142091 0.0739044    0.284182      -40      21      -1.5   0.164095 -0.0388003    0.32819      -inf      -inf      0      0
7  0.0650024 0.00350423    0.130005      -28      15      -2.5   -0.0313998 0.0343433    -0.0627996      -inf      -inf      0      0
7  0.0169643 0.194627    0.0339287      -19      8      0.5   -0.13392 0.0319833    -0.26784      -inf      -inf      0      0
7  0.0169643 0.194627    0.0339287      -19      8      0.5   0.214982 0.0452617    0.429964      -30      17      0      1
7  0.118938 0.137424    0.237877      -33      15      3.5   0.0427003 0.12839    0.0854006      -45      22      0      0
7  0.162871 0.0617843    0.325742      -39      21      -2   0.143569 0.0681478    0.287139      -40      22      0      1
7  0.0380798 0.11629    0.0761597      -45      19      -1   0.0982057 -0.0286186    0.196411      -inf      -inf      0      0
7  0.159097 0.0263031    0.318194      -39      20      0.5   0.0419174 0.0818494    0.0838348      -47      20      0      1
7  0.216118 0.00980152    0.432235      -19      10      -0.5   0.0878409 0.0811668    0.175682      -46      21      0      0
7  0.0196577 0.125577    0.0393155      -34      9      1.5   0.0393384 0.123314    0.0786768      -45      19      0      1
7  0.110186 0.124981    0.220371      -37      17      0.5   0.081708 0.13814    0.163416      -35      19      0      1
7  0.17345 0.106284    0.346901      -23      15      0.5   0.0425551 -0.0555458    0.0851101      -inf      -inf      0      0
7  0.0851885 0.04311    0.170377      -49      26      -4   0.0465676 0.0418329    0.0931352      -48      20      0      0
7  0.0949567 0.0431132    0.189913      -49      26      -2   0.0844226 0.00577696    0.168845      -35      17      0      0
7  0.0945975 0.0892309    0.189195      -43      22      -1   0.109242 0.0503834    0.218484      -47      20      0      0
7  0.152268 0.0503736    0.304536      -44      23      -1.5   0.0192241 -0.0100054    0.0384482      -inf      -inf      0      0
7  0.0222612 0.178206    0.0445223      -23      11      -0.5   -0.0506464 -0.0136928    -0.101293      -inf      -inf      0      0
7  0.061755 0.162087    0.12351      -30      18      -0.5   0.0330614 0.106424    0.0661228      -41      20      0      0
7  0.134938 0.0541937    0.269877      -45      24      -0.5   0.0129213 0.101522    0.0258426      -28      7      0      0
7  0.222961 0.0270868    0.445922      -24      13      -1   0.0856475 -0.0656721    0.171295      -inf      -inf      0      0
7  0.137793 0.00403957    0.275586      -26      12      -0.5   0.134846 -0.00858454    0.269692      -inf      -inf      0      0
7  0.0249995 0.0103073    0.0499991      -30      13      -1.5   0.103487 0.10552    0.206974      -43      22      0      0
7  0.0107576 0.00255599    0.0215152      -20      4      -1.5   0.00951381 0.00516141    0.0190276      -25      5      0      0
7  0.00915037 0.0875276    0.0183007      -30      6      -2   0.132706 0.063199    0.265413      -44      21      0      1
7  0.364942 0.0398525    0.729883      -3      2      -1   0.301814 0.130521    0.603628      -5      3      0      1
7  0.0140227 0.0852774    0.0280453      -31      10      -0.5   0.0873583 0.0955176    0.174717      -43      20      0      0
7  0.162215 0.0362147    0.32443      -40      21      -1   -0.10114 -0.0504599    -0.20228      -inf      -inf      0      0
7  0.132273 0.0798231    0.264546      -43      20      0.5   0.135104 0.0564657    0.270207      -44      24      0      1
7  0.176847 0.0603674    0.353694      -36      17      -2   0.0323696 -0.0519158    0.0647392      -inf      -inf      0      0
7  0.0106502 0.14746    0.0213005      -24      2      -1.5   0.0314725 0.0875791    0.062945      -43      19      0      0
7  0.034773 0.0654055    0.0695459      -47      24      0   0.0142413 0.0062961    0.0284826      -25      6      0      1
7  0.0943602 0.0833333    0.18872      -46      23      0   0.0914416 0.0792625    0.182883      -46      22      0      0
7  0.211192 0.0407487    0.422384      -30      17      -1.5   -0.0494372 0.0448409    -0.0988743      -inf      -inf      0      0
7  0.0596243 0.13473    0.119249      -41      23      3   0.156052 0.104707    0.312104      -34      21      0      1
7  0.162215 0.0362147    0.32443      -40      21      -1   -0.0377696 0.0118801    -0.0755393      -inf      -inf      0      0
7  0.0481775 0.106334    0.096355      -45      20      -0.5   0.0901069 -0.0360485    0.180214      -inf      -inf      0      0
7  0.102128 0.124928    0.204256      -40      18      3   0.265251 0.108006    0.530502      -7      4      0      1
7  0.125527 0.0119075    0.251055      -34      19      -1   -0.0680723 0.0276949    -0.136145      -inf      -inf      0      0
7  0.235797 0.104084    0.471594      -13      7      -1   -0.0171259 0.0658292    -0.0342518      -inf      -inf      0      0
7  0.15434 0.126273    0.308681      -29      18      1   0.12401 0.0582287    0.248021      -45      24      0      1
7  0.171979 0.0415813    0.343957      -36      20      -1.5   -0.0196393 -0.0463629    -0.0392785      -inf      -inf      0      0
7  0.125527 0.0119075    0.251055      -34      19      -1   0.186997 0.10582    0.373994      -20      12      0      1
7  0.00459774 0.0099759    0.00919548      -20      4      -1.5   0.0796619 0.0822045    0.159324      -47      22      0      0
7  0.131443 0.0275079    0.262886      -47      22      -0.5   -0.0812617 -0.00738508    -0.162523      -inf      -inf      0      0
7  0.0737945 0.0786525    0.147589      -47      23      -0.5   -0.0925434 0.155965    -0.185087      -inf      -inf      0      0
7  0.220035 0.0712932    0.440069      -22      12      -0.5   -0.00881014 0.0676363    -0.0176203      -inf      -inf      0      0
7  0.24881 0.0123608    0.497621      -14      8      4.5   0.0941552 0.0278447    0.18831      -49      25      0      1
7  0.0103659 0.20442    0.0207318      -13      2      1   0.0269925 0.159599    0.0539849      -32      12      0      1
7  0.164847 0.0129377    0.329695      -27      17      -0.5   0.0580493 0.0447425    0.116099      -48      20      0      0
7  0.0652977 0.0930575    0.130595      -45      23      2   0.0133317 0.0592419    0.0266634      -33      9      0      1
7  0.11246 0.175454    0.22492      -17      6      -0.5   -0.00951732 0.0241059    -0.0190346      -inf      -inf      0      0
7  0.0293813 0.126964    0.0587627      -40      16      0   0.0122819 0.0904073    0.0245638      -30      6      0      1
7  0.10471 0.148332    0.209421      -29      14      0.5   -0.0224128 -0.00611804    -0.0448257      -inf      -inf      0      0
7  0.211773 0.0851741    0.423545      -24      14      3   0.0670916 0.0231848    0.134183      -42      18      0      0
7  0.184263 0.0348914    0.368527      -35      21      -1   0.153627 0.133876    0.307254      -29      18      0      0
7  0.0827161 0.0538263    0.165432      -48      22      -1   0.090297 0.0536416    0.180594      -48      22      0      0
7  0.0348884 0.027142    0.0697769      -49      26      -2   0.0643817 0.0456908    0.128763      -48      24      0      1
7  0.0655152 0.0791732    0.13103      -47      25      -1.5   0.0342134 0.0629334    0.0684268      -47      24      0      0
7  0.0126063 0.0475231    0.0252126      -33      7      -2   0.118132 0.159812    0.236264      -23      10      0      0
7  0.132215 0.0186483    0.264431      -40      19      -1   -0.0619896 0.143191    -0.123979      -inf      -inf      0      0
7  0.00490873 0.164417    0.00981745      -18      1      0   0.0435511 0.0557696    0.0871022      -48      22      0      1
7  0.0943192 0.0995984    0.188638      -42      20      -1   -0.00624748 0.0316791    -0.012495      -inf      -inf      0      0
7  0.0141141 0.140013    0.0282282      -27      7      1   0.0294871 0.0502966    0.0589743      -47      21      0      1
7  0.165364 0.102921    0.330727      -31      20      1   0.129523 0.134421    0.259046      -35      17      0      1
7  0.0519552 0.0834989    0.10391      -47      20      -1   0.0474218 -0.0144    0.0948435      -inf      -inf      0      0
7  0.0943602 0.0833333    0.18872      -46      23      0   0.176968 0.138712    0.353936      -10      9      0      1
7  0.0348884 0.027142    0.0697769      -49      26      -2   0.0908939 -0.00416909    0.181788      -inf      -inf      0      0
7  0.206829 0.0791658    0.413658      -24      12      -1   0.206919 0.0578435    0.413839      -30      16      0      1
7  0.0638641 0.0160508    0.127728      -42      20      -3   0.0374017 -0.0163771    0.0748034      -inf      -inf      0      0
7  0.145149 0.114311    0.290297      -34      20      2.5   -0.00400182 -0.0491566    -0.00800365      -inf      -inf      0      0
7  0.10573 0.131101    0.211461      -36      19      1   0.015202 0.237575    0.0304039      -3      1      0      1
7  0.132579 0.0973543    0.265159      -39      21      -1   0.208818 0.0232778    0.417636      -24      9      0      1
7  0.131443 0.0275079    0.262886      -47      22      -0.5   0.102282 0.00245819    0.204563      -28      12      0      0
7  0.1157 0.0423372    0.231401      -48      26      -3   -0.00913776 -0.0159609    -0.0182755      -inf      -inf      0      0
7  0.0956674 0.10696    0.191335      -41      24      -2   0.139982 0.148248    0.279963      -24      14      0      0
7  0.143335 0.0203241    0.28667      -38      20      -1   0.124966 -0.0124755    0.249932      -inf      -inf      0      0
7  0.206882 0.0387347    0.413765      -31      15      -1   0.208687 0.0388913    0.417375      -30      13      0      0
7  0.0446378 0.0980653    0.0892757      -45      22      -0.5   0.0524096 0.0646304    0.104819      -48      21      0      0
7  0.00183638 0.00191917    0.00367277      -16      1      -2.5   0.00518967 0.0348251    0.0103793      -35      7      0      0
7  0.185697 0.0154475    0.371394      -29      19      0.5   0.0675117 -0.0638275    0.135023      -inf      -inf      0      0
7  0.072385 0.0888629    0.14477      -45      21      -1   0.0766058 0.00136635    0.153212      -28      12      0      0
7  0.053214 0.0384018    0.106428      -48      20      -1   0.141693 0.00836293    0.283385      -32      16      0      1
7  0.10318 0.0273514    0.20636      -49      22      -0.5   0.0492422 0.0243005    0.0984844      -42      18      0      0
7  0.132579 0.0973543    0.265159      -39      21      -1   -0.00176799 0.0347696    -0.00353599      -inf      -inf      0      0
7  0.0141584 0.0111447    0.0283169      -25      6      -2   0.0115187 0.0139717    0.0230373      -25      6      0      0
7  0.0635273 0.0142735    0.127055      -35      16      0.5   -0.000608483 -0.00898877    -0.00121697      -inf      -inf      0      0
7  0.211773 0.0851741    0.423545      -24      14      3   -0.0321006 -0.054092    -0.0642011      -inf      -inf      0      0
7  0.0293813 0.126964    0.0587627      -40      16      0   -0.080383 -0.0462079    -0.160766      -inf      -inf      0      0
7  0.303367 0.00377042    0.606735      -4      2      0   0.356645 -0.0270106    0.713291      -inf      -inf      0      0
7  0.146005 0.155766    0.292011      -24      17      -1   -0.0858264 0.0060592    -0.171653      -inf      -inf      0      0
7  0.160875 0.00070237    0.32175      -22      13      -1.5   0.146499 0.106069    0.292998      -31      15      0      0
7  0.0405855 0.0630042    0.0811709      -48      20      -1   0.0682936 -0.00517723    0.136587      -inf      -inf      0      0
7  0.104594 0.00364741    0.209187      -28      14      -3.5   0.0624157 -0.000759553    0.124831      -inf      -inf      0      0
7  0.134464 0.0393939    0.268929      -47      24      0.5   0.133256 0.0329311    0.266511      -47      24      0      1
7  0.275889 0.0597143    0.551777      -7      4      -0.5   0.159426 -0.11999    0.318851      -inf      -inf      0      0
7  0.0810657 0.103807    0.162131      -44      21      -2.5   0.149684 0.0224342    0.299367      -37      18      0      0
7  0.00273773 0.0698173    0.00547547      -25      0      -0.5   -0.000585979 -0.0223742    -0.00117196      -inf      -inf      0      0
7  0.275191 0.0964101    0.550382      -8      5      -0.5   0.0253868 0.088213    0.0507735      -43      18      0      0
7  0.0107576 0.00255599    0.0215152      -20      4      -1.5   0.0511903 0.00406608    0.102381      -28      12      0      0
7  0.0943192 0.0995984    0.188638      -42      20      -1   -0.101339 0.121918    -0.202678      -inf      -inf      0      0
7  0.101288 0.0940566    0.202576      -44      21      1   0.0948329 0.102713    0.189666      -42      23      0      1
7  0.162871 0.0617843    0.325742      -39      21      -2   0.169018 0.0697569    0.338036      -33      17      0      0
7  0.0131386 0.11405    0.0262772      -28      5      -1   0.0389661 0.0708452    0.0779322      -48      20      0      0
7  0.217536 0.118053    0.435071      -6      1      -1   0.217536 0.118053    0.435071      -6      1      0      0
7  0.139148 0.00908446    0.278295      -32      16      -1   0.0544298 -0.0564683    0.10886      -inf      -inf      0      0
7  0.165364 0.102921    0.330727      -31      20      1   0.152628 0.101995    0.305257      -34      19      0      0
7  0.147766 0.108853    0.295531      -31      15      1   0.0445821 0.172583    0.0891641      -32      20      0      1
7  0.225156 0.0877537    0.450312      -16      10      -1   0.238739 -0.0454915    0.477478      -inf      -inf      0      0
7  0.0956674 0.10696    0.191335      -41      24      -2   0.0905766 0.0932106    0.181153      -43      21      0      0
7  0.0753548 0.102978    0.15071      -44      25      -3   0.00583157 -0.000865678    0.0116631      -inf      -inf      0      0
7  0.176847 0.0603674    0.353694      -36      17      -2   0.0484091 0.0449752    0.0968182      -48      20      0      0
7  0.110186 0.124981    0.220371      -37      17      0.5   0.0514584 0.049315    0.102917      -48      20      0      0
